model,id,quales_id,quales_split,assertion,input,goal,target_word,predicted_word,target_token_count,target_token_ids,target_token_details,nll_sum,nll_mean,target_word_probability,geometric_mean_token_probability,token_perplexity
charruaLLM,51,252,dev_gold,El PIT-CNT exigió una renta básica para aquellos afectados por la crisis que no estuvieran comprendidos en la red de protección social.,El PIT-CNT exigió una renta básica para aquellos afectados por la crisis que no estuvieran comprendidos en la red de protección, social,social,social,1,[1831],"[{""position"": 0, ""token_id"": 1831, ""token"": ""Ġsocial"", ""probability"": 0.295581076845969, ""nll"": 1.218812108039856}]",1.218812108039856,1.218812108039856,0.295581076845969,0.295581076845969,3.383166509407882
charruaLLM,52,253,dev_gold,El PIT-CNT es la central de trabajadores.,El PIT-CNT es la central de, trabajadores,trabajadores,trabajadores,1,[1852],"[{""position"": 0, ""token_id"": 1852, ""token"": ""Ġtrabajadores"", ""probability"": 0.6889987053333273, ""nll"": 0.37251588702201843}]",0.37251588702201843,0.37251588702201843,0.6889987053333273,0.6889987053333273,1.4513815370904286
charruaLLM,53,254,dev_gold,"El PIT-CNT reclamó flexibilizaciones en los vencimientos de las tarifas públicas, tributos, alquileres y tarjetas de crédito.","El PIT-CNT reclamó flexibilizaciones en los vencimientos de las tarifas públicas, tributos, alquileres y tarjetas de", crédito,crédito,crédito,1,[4550],"[{""position"": 0, ""token_id"": 4550, ""token"": ""ĠcrÃ©dito"", ""probability"": 0.7530114794413383, ""nll"": 0.28367480635643005}]",0.28367480635643005,0.28367480635643005,0.7530114794413383,0.7530114794413383,1.3280010030416844
charruaLLM,54,26,dev_gold,La suspensión de clases rigió hasta que terminaron las vacaciones de turismo.,La suspensión de clases rigió hasta que terminaron las vacaciones de, turismo,turismo,julio,1,[6765],"[{""position"": 0, ""token_id"": 6765, ""token"": ""Ġturismo"", ""probability"": 8.386997571559939e-05, ""nll"": 9.386242866516113}]",9.386242866516113,9.386242866516113,8.386997571559939e-05,8.386997571559939e-05,11923.217950974142
charruaLLM,55,261,dev_gold,Las casas de lotería fueron incluidas en la lista de servicios públicos y actividades esenciales mediante un decreto de Jair Bolsonaro.,Las casas de lotería fueron incluidas en la lista de servicios públicos y actividades esenciales mediante un decreto de Jair, Bolsonaro,Bolsonaro,Bolsonaro,3,"[4546, 607, 4524]","[{""position"": 0, ""token_id"": 4546, ""token"": ""ĠBol"", ""probability"": 0.7957032165090875, ""nll"": 0.22852900624275208}, {""position"": 1, ""token_id"": 607, ""token"": ""son"", ""probability"": 0.9835841974860168, ""nll"": 0.01655203476548195}, {""position"": 2, ""token_id"": 4524, ""token"": ""aro"", ""probability"": 0.9972522864378833, ""nll"": 0.0027514954563230276}]",0.24783253646455705,0.08261084548818569,0.7804906360558855,0.9207093757201166,1.0861190581641114
charruaLLM,56,269,dev_gold,La OMS y el Banco Mundial convocaron a la Junta de Vigilancia Mundial de la Preparación ante Crisis Sanitarias.,La OMS y el Banco Mundial convocaron a la Junta de Vigilancia Mundial de la Preparación ante Crisis, Sanitarias,Sanitarias,de,2,"[1032, 9876]","[{""position"": 0, ""token_id"": 1032, ""token"": ""ĠSan"", ""probability"": 0.0019330756925586786, ""nll"": 6.248642921447754}, {""position"": 1, ""token_id"": 9876, ""token"": ""itarias"", ""probability"": 0.018968680422587317, ""nll"": 3.964966058731079}]",10.213608980178833,5.1068044900894165,3.6667895044817226e-05,0.0060554021373330135,165.1417985660703
charruaLLM,57,27,dev_gold,Crea fue la principal herramienta que utilizaron los docentes y alumnos en la educación virtual escolar.,Crea fue la principal herramienta que utilizaron los docentes y alumnos en la educación virtual, escolar,escolar,,1,[12381],"[{""position"": 0, ""token_id"": 12381, ""token"": ""Ġescolar"", ""probability"": 1.4958919868820387e-05, ""nll"": 11.11020278930664}]",11.11020278930664,11.11020278930664,1.4958919868820387e-05,1.4958919868820387e-05,66849.7464234934
charruaLLM,58,271,dev_gold,Los hospitales psiquiátricos suspendieron las visitas y las actividades que implican circulación de personas durante la pandemia de coronavirus.,Los hospitales psiquiátricos suspendieron las visitas y las actividades que implican circulación de personas durante la pandemia de, coronavirus,coronavirus,coronavirus,3,"[16045, 341, 4503]","[{""position"": 0, ""token_id"": 16045, ""token"": ""Ġcorona"", ""probability"": 0.4437678088401422, ""nll"": 0.8124538064002991}, {""position"": 1, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9995148152963348, ""nll"": 0.00048530244384892285}, {""position"": 2, ""token_id"": 4503, ""token"": ""rus"", ""probability"": 0.99906282122779, ""nll"": 0.0009376181988045573}]",0.8138767270429526,0.27129224234765087,0.4431368115004337,0.7623936601324823,1.3116583364901386
charruaLLM,59,275,dev_gold,163 estudiantes recibieron tarjetas de débito de la Udelar para comprar alimentos.,163 estudiantes recibieron tarjetas de débito de la Udelar para comprar, alimentos,alimentos,un,1,[4786],"[{""position"": 0, ""token_id"": 4786, ""token"": ""Ġalimentos"", ""probability"": 0.0038203168562280757, ""nll"": 5.567421913146973}]",5.567421913146973,5.567421913146973,0.0038203168562280757,0.0038203168562280757,261.7583927285374
charruaLLM,60,277,dev_gold,"La Udelar ofreció clases en vivo de pilates, gimnasia laboral, fitness, gimnasia para adultos mayores y gimnasia familiar en las redes sociales Facebook (bienestar.udelar) e Instagram (deportesbienestaruniversitario) para que los estudiantes no perdieran el vínculo con la universidad.","La Udelar ofreció clases en vivo de pilates, gimnasia laboral, fitness, gimnasia para adultos mayores y gimnasia familiar en las redes sociales Facebook (bienestar.udelar) e Instagram (deportesbienestaruniversitario) para que los estudiantes no perdieran el vínculo con la", universidad,universidad,comunidad,1,[9109],"[{""position"": 0, ""token_id"": 9109, ""token"": ""Ġuniversidad"", ""probability"": 0.07829946505064768, ""nll"": 2.5472145080566406}]",2.5472145080566406,2.5472145080566406,0.07829946505064768,0.07829946505064768,12.77147933709578
charruaLLM,61,280,dev_gold,El cacerolazo fue una manifestación de respaldo a una batería de medidas propuestas para responder a la emergencia sanitaria.,El cacerolazo fue una manifestación de respaldo a una batería de medidas propuestas para responder a la emergencia, sanitaria,sanitaria,sanitaria,1,[12657],"[{""position"": 0, ""token_id"": 12657, ""token"": ""Ġsanitaria"", ""probability"": 0.724268806588112, ""nll"": 0.32259267568588257}]",0.32259267568588257,0.32259267568588257,0.724268806588112,0.724268806588112,1.380702842513408
charruaLLM,62,282,dev_gold,La central de trabajadores esperaba una respuesta del Poder Ejecutivo.,La central de trabajadores esperaba una respuesta del Poder, Ejecutivo,Ejecutivo,"Ejecutivo,",1,[2640],"[{""position"": 0, ""token_id"": 2640, ""token"": ""ĠEjecutivo"", ""probability"": 0.9637400134025043, ""nll"": 0.036933716386556625}]",0.036933716386556625,0.036933716386556625,0.9637400134025043,0.9637400134025043,1.0376242410746017
charruaLLM,63,283,dev_gold,El toque de queda impuesto por Perú impidió la repatriación de uruguayos varados en Perú.,El toque de queda impuesto por Perú impidió la repatriación de uruguayos varados en, Perú,Perú,el,1,[4044],"[{""position"": 0, ""token_id"": 4044, ""token"": ""ĠPerÃº"", ""probability"": 0.016616982018409582, ""nll"": 4.097330093383789}]",4.097330093383789,4.097330093383789,0.016616982018409582,0.016616982018409582,60.17939953790179
charruaLLM,64,292,dev_gold,Sebastián Piñera fue presidente chileno.,Sebastián Piñera fue presidente, chileno,chileno,de,1,[6489],"[{""position"": 0, ""token_id"": 6489, ""token"": ""Ġchileno"", ""probability"": 0.001147577564385342, ""nll"": 6.770102024078369}]",6.770102024078369,6.770102024078369,0.001147577564385342,0.001147577564385342,871.400793318588
charruaLLM,65,298,dev_gold,El Frente Amplio presentó proyectos de ley para la emergencia sanitaria.,El Frente Amplio presentó proyectos de ley para la emergencia, sanitaria,sanitaria,"sanitaria,",1,[12657],"[{""position"": 0, ""token_id"": 12657, ""token"": ""Ġsanitaria"", ""probability"": 0.24052797164109357, ""nll"": 1.4249188899993896}]",1.4249188899993896,1.4249188899993896,0.24052797164109357,0.24052797164109357,4.157520612580399
charruaLLM,66,302,dev_gold,Lucía Etcheverry perteneció al Movimiento de Participación Popular.,Lucía Etcheverry perteneció al Movimiento de Participación, Popular,Popular,Popular,1,[7551],"[{""position"": 0, ""token_id"": 7551, ""token"": ""ĠPopular"", ""probability"": 0.9939190264713277, ""nll"": 0.006099537946283817}]",0.006099537946283817,0.006099537946283817,0.9939190264713277,0.9939190264713277,1.0061181780071777
charruaLLM,67,303,dev_gold,El Frente Amplio planteó un proyecto de flexibilización del seguro de paro.,El Frente Amplio planteó un proyecto de flexibilización del seguro de, paro,paro,paro,1,[3555],"[{""position"": 0, ""token_id"": 3555, ""token"": ""Ġparo"", ""probability"": 0.787464721502849, ""nll"": 0.23893670737743378}]",0.23893670737743378,0.23893670737743378,0.787464721502849,0.787464721502849,1.2698981588553389
charruaLLM,68,307,dev_gold,El Comité de Emergencia funcionaba día por medio o cada 72 horas.,El Comité de Emergencia funcionaba día por medio o cada 72, horas,horas,horas,1,[1074],"[{""position"": 0, ""token_id"": 1074, ""token"": ""Ġhoras"", ""probability"": 0.9698394613696779, ""nll"": 0.03062472492456436}]",0.03062472492456436,0.03062472492456436,0.9698394613696779,0.9698394613696779,1.0310984857099206
charruaLLM,69,309,dev_gold,Se mantuvo el aumento del IVA en las compras con débito y crédito.,Se mantuvo el aumento del IVA en las compras con débito y, crédito,crédito,"crédito,",1,[4550],"[{""position"": 0, ""token_id"": 4550, ""token"": ""ĠcrÃ©dito"", ""probability"": 0.2958168997771341, ""nll"": 1.2180145978927612}]",1.2180145978927612,1.2180145978927612,0.2958168997771341,0.2958168997771341,3.3804694753862656
charruaLLM,70,310,dev_gold,Azucena Arbeleche fue ministra de Economía y Finanzas.,Azucena Arbeleche fue ministra de Economía y, Finanzas,Finanzas,"Finanzas,",1,[7560],"[{""position"": 0, ""token_id"": 7560, ""token"": ""ĠFinanzas"", ""probability"": 0.8807216869386075, ""nll"": 0.12701360881328583}]",0.12701360881328583,0.12701360881328583,0.8807216869386075,0.8807216869386075,1.135432469564823
charruaLLM,71,316,dev_gold,"El aeropuerto Heathrow de Londres probó filas rápidas para pasajeros vacunados procedentes de Atenas, Nueva York y Los Ángeles.","El aeropuerto Heathrow de Londres probó filas rápidas para pasajeros vacunados procedentes de Atenas, Nueva York y Los", Ángeles,Ángeles,Ángeles,1,[7721],"[{""position"": 0, ""token_id"": 7721, ""token"": ""ĠÃģngeles"", ""probability"": 0.7806776140019467, ""nll"": 0.2475930005311966}]",0.2475930005311966,0.2475930005311966,0.7806776140019467,0.7806776140019467,1.280938484803929
charruaLLM,72,317,dev_gold,Boris Johnson fue el primer ministro.,Boris Johnson fue el primer, ministro,ministro,ministro,1,[1329],"[{""position"": 0, ""token_id"": 1329, ""token"": ""Ġministro"", ""probability"": 0.09384600611887763, ""nll"": 2.3661000728607178}]",2.3661000728607178,2.3661000728607178,0.09384600611887763,0.09384600611887763,10.655754478600498
charruaLLM,73,321,dev_gold,El gobierno británico se apoyó en su programa masivo de vacunación para levantar las restricciones anticovid.,El gobierno británico se apoyó en su programa masivo de vacunación para levantar las restricciones, anticovid,anticovid,de,4,"[2071, 426, 341, 68]","[{""position"": 0, ""token_id"": 2071, ""token"": ""Ġanti"", ""probability"": 0.0013649275368741245, ""nll"": 6.596653938293457}, {""position"": 1, ""token_id"": 426, ""token"": ""co"", ""probability"": 0.9390916528048006, ""nll"": 0.06284219771623611}, {""position"": 2, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9766451097589969, ""nll"": 0.02363193780183792}, {""position"": 3, ""token_id"": 68, ""token"": ""d"", ""probability"": 0.983562286192801, ""nll"": 0.01657431200146675}]",6.699702385812998,1.6749255964532495,0.0012312782940375963,0.18732211639331725,5.338397938555829
charruaLLM,74,322,dev_gold,Sajid Javid fue el ministro de Sanidad.,Sajid Javid fue el ministro de, Sanidad,Sanidad,Relaciones,2,"[1032, 3788]","[{""position"": 0, ""token_id"": 1032, ""token"": ""ĠSan"", ""probability"": 0.017729623632533466, ""nll"": 4.03251838684082}, {""position"": 1, ""token_id"": 3788, ""token"": ""idad"", ""probability"": 0.9951008947601462, ""nll"": 0.004911145195364952}]",4.037429532036185,2.0187147660180926,0.017642764340494686,0.13282606800057994,7.528642645626111
charruaLLM,75,323,dev_gold,El gobierno británico buscó acercar a su nación a la vida normal al levantar las restricciones anticovid.,El gobierno británico buscó acercar a su nación a la vida normal al levantar las restricciones, anticovid,anticovid,de,4,"[2071, 426, 341, 68]","[{""position"": 0, ""token_id"": 2071, ""token"": ""Ġanti"", ""probability"": 0.0012831775781743447, ""nll"": 6.658415794372559}, {""position"": 1, ""token_id"": 426, ""token"": ""co"", ""probability"": 0.5719074126097502, ""nll"": 0.5587781667709351}, {""position"": 2, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9682171241126477, ""nll"": 0.03229891508817673}, {""position"": 3, ""token_id"": 68, ""token"": ""d"", ""probability"": 0.9853908881792667, ""nll"": 0.014716875739395618}]",7.264209751971066,1.8160524379927665,0.0007001543466787166,0.16266662173884439,6.1475426815309735
charruaLLM,76,327,dev_gold,"El Frente Amplio propuso suspender los cortes por atraso de pagos de UTE, OSE y Antel.","El Frente Amplio propuso suspender los cortes por atraso de pagos de UTE, OSE y", Antel,Antel,UTE,1,[8201],"[{""position"": 0, ""token_id"": 8201, ""token"": ""ĠAntel"", ""probability"": 0.0935240740048257, ""nll"": 2.3695363998413086}]",2.3695363998413086,2.3695363998413086,0.0935240740048257,0.0935240740048257,10.69243412074202
charruaLLM,77,328,dev_gold,El FA planteó que los refugios deberían estar abiertos 24 horas.,El FA planteó que los refugios deberían estar abiertos 24, horas,horas,horas,1,[1074],"[{""position"": 0, ""token_id"": 1074, ""token"": ""Ġhoras"", ""probability"": 0.9571703057493823, ""nll"": 0.043773945420980453}]",0.043773945420980453,0.043773945420980453,0.9571703057493823,0.9571703057493823,1.0447461585397655
charruaLLM,78,33,dev_gold,La primera tanda de uruguayos traídos al país viajó en un avión Brasilia de la Fuerza Aérea.,La primera tanda de uruguayos traídos al país viajó en un avión Brasilia de la Fuerza, Aérea,Aérea,Aérea,1,[9308],"[{""position"": 0, ""token_id"": 9308, ""token"": ""ĠAÃ©rea"", ""probability"": 0.9723125442343878, ""nll"": 0.028077978640794754}]",0.028077978640794754,0.028077978640794754,0.9723125442343878,0.9723125442343878,1.0284758804458434
charruaLLM,79,333,dev_gold,"Omar Paganini fue ministro de Industria, Energía y Minería de Uruguay.","Omar Paganini fue ministro de Industria, Energía y Minería de", Uruguay,Uruguay,Uruguay,1,[655],"[{""position"": 0, ""token_id"": 655, ""token"": ""ĠUruguay"", ""probability"": 0.39161043505825854, ""nll"": 0.9374877214431763}]",0.9374877214431763,0.9374877214431763,0.39161043505825854,0.39161043505825854,2.553558103862154
charruaLLM,80,337,dev_gold,"El primer punto de las medidas propuestas por el Sindicato Médico del Uruguay (SMU) fue una 'cuarentena general' y 'medidas drásticas de prevención', como el cierre de fronteras y de todo espacio público, incluyendo restaurantes y centros comerciales.","El primer punto de las medidas propuestas por el Sindicato Médico del Uruguay (SMU) fue una 'cuarentena general' y 'medidas drásticas de prevención', como el cierre de fronteras y de todo espacio público, incluyendo restaurantes y centros", comerciales,comerciales,de,1,[4962],"[{""position"": 0, ""token_id"": 4962, ""token"": ""Ġcomerciales"", ""probability"": 0.15771689918041581, ""nll"": 1.8469536304473877}]",1.8469536304473877,1.8469536304473877,0.15771689918041581,0.15771689918041581,6.3404746428350585
